window_id,user_id,session_id_hash,window_start,window_end,label,scenario,run_id,severity,request_count,unique_endpoint_count,unique_method_count,session_duration_sec,avg_inter_request_sec,min_inter_request_sec,burst_rate,error_rate,avg_response_time_ms,sensitive_request_count,sensitive_ratio,export_count,export_ratio,delete_count,delete_ratio,unique_deleted_resource_count,unique_resource_id_count,resource_id_request_ratio,forbidden_count,forbidden_rate,not_found_count,not_found_rate,unique_failed_resource_id_count,resource_id_change_rate,max_sensitive_streak
0c49f2b9746765e7,3,ea237752f73623591adc1111f6d71b8412fba4c49fadf45201a95ea6fec53e95,2026-08-12T05:45:55+00:00,2026-08-12T05:46:25+00:00,0,normal,raw_v1_20260812_054207,normal,532,10,2,29.0,0.054613935969868174,0.0,1.0,0.0,8.27821992481203,9,0.016917293233082706,7,0.013157894736842105,2,0.0037593984962406013,2,19,0.03571428571428571,0,0.0,0,0.0,0,0.9060150375939849,1
af939501b091de69,2,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,2026-08-12T05:42:57+00:00,2026-08-12T05:43:27+00:00,0,normal,raw_v1_20260812_054207,normal,397,8,2,29.0,0.07323232323232323,0.0,1.0,0.0,13.436204030226701,3,0.007556675062972292,1,0.0025188916876574307,2,0.005037783375314861,2,16,0.04030226700251889,0,0.0,0,0.0,0,0.8955223880597015,1
92ab1a5ff91de644,6,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,2026-08-12T05:51:57+00:00,2026-08-12T05:52:27+00:00,0,normal,raw_v1_20260812_054207,normal,510,9,2,29.0,0.05697445972495088,0.0,1.0,0.0,11.188723529411764,6,0.011764705882352941,6,0.011764705882352941,0,0.0,0,12,0.023529411764705882,0,0.0,0,0.0,0,0.9123505976095617,2
00e237fb518e127d,5,22658b822da6f21ec09fd1ad6b5d75261f4531a860caa308f270460116b0eba2,2026-08-12T05:49:14+00:00,2026-08-12T05:49:44+00:00,0,normal,raw_v1_20260812_054207,normal,528,10,2,29.0,0.05502846299810247,0.0,1.0,0.0,7.539128787878788,4,0.007575757575757576,3,0.005681818181818182,1,0.001893939393939394,1,18,0.03409090909090909,0,0.0,0,0.0,0,0.9237668161434978,1
2cf1fe4444a89190,2,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,2026-08-12T05:43:53+00:00,2026-08-12T05:44:23+00:00,0,normal,raw_v1_20260812_054207,normal,538,10,2,29.0,0.054003724394785846,0.0,1.0,0.0,7.868524163568773,4,0.007434944237918215,3,0.0055762081784386614,1,0.0018587360594795538,1,13,0.024163568773234202,0,0.0,0,0.0,0,0.9078947368421053,1
908e6ec2051a0930,-1,anonymous,2026-08-12T05:52:29+00:00,2026-08-12T05:52:59+00:00,0,normal,unknown_run,normal,7,1,1,20.0,3.3333333333333335,2.0,0.0,0.0,1.3997142857142857,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
48a93f8356899d73,4,9b2e94d44d1ef8520af2d3e8fe05a1e9191da31c96716f08b60e18a5f9b23c51,2026-08-12T05:47:51+00:00,2026-08-12T05:48:21+00:00,0,normal,raw_v1_20260812_054207,normal,541,9,2,29.0,0.053703703703703705,0.0,1.0,0.0,7.28186876155268,2,0.0036968576709796672,2,0.0036968576709796672,0,0.0,0,16,0.029574861367837338,0,0.0,0,0.0,0,0.9333333333333333,1
5c6f00e70d1e608d,6,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,2026-08-12T05:52:19+00:00,2026-08-12T05:52:49+00:00,0,normal,raw_v1_20260812_054207,normal,203,9,2,12.0,0.0594059405940594,0.0,1.0,0.0,11.663073891625617,4,0.019704433497536946,4,0.019704433497536946,0,0.0,0,12,0.059113300492610835,0,0.0,0,0.0,0,0.86,1
30d147e75748a685,-1,anonymous,2026-08-12T05:52:37+00:00,2026-08-12T05:53:07+00:00,0,normal,unknown_run,normal,5,1,1,13.0,3.25,2.0,0.0,0.0,1.2706,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
8414cc87734009de,3,ea237752f73623591adc1111f6d71b8412fba4c49fadf45201a95ea6fec53e95,2026-08-12T05:45:43+00:00,2026-08-12T05:46:13+00:00,0,normal,raw_v1_20260812_054207,normal,533,10,2,29.0,0.05451127819548872,0.0,1.0,0.0,8.339401500938086,8,0.0150093808630394,6,0.01125703564727955,2,0.00375234521575985,2,19,0.03564727954971857,0,0.0,0,0.0,0,0.917910447761194,1
8b677e202e786588,6,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,2026-08-12T05:50:37+00:00,2026-08-12T05:51:07+00:00,0,normal,raw_v1_20260812_054207,normal,554,10,2,29.0,0.05244122965641953,0.0,1.0,0.0,7.3288790613718415,6,0.010830324909747292,4,0.007220216606498195,2,0.0036101083032490976,2,18,0.032490974729241874,0,0.0,0,0.0,0,0.9303135888501742,1
9710081ec516fcb0,3,ea237752f73623591adc1111f6d71b8412fba4c49fadf45201a95ea6fec53e95,2026-08-12T05:44:35+00:00,2026-08-12T05:45:05+00:00,0,normal,raw_v1_20260812_054207,normal,540,9,2,29.0,0.05380333951762523,0.0,1.0,0.0,6.908316666666667,5,0.009259259259259259,5,0.009259259259259259,0,0.0,0,19,0.03518518518518519,0,0.0,0,0.0,0,0.9491525423728814,1
06b7df806932fbab,4,9b2e94d44d1ef8520af2d3e8fe05a1e9191da31c96716f08b60e18a5f9b23c51,2026-08-12T05:47:53+00:00,2026-08-12T05:48:23+00:00,0,normal,raw_v1_20260812_054207,normal,546,9,2,29.0,0.05321100917431193,0.0,1.0,0.0,7.145901098901098,2,0.003663003663003663,2,0.003663003663003663,0,0.0,0,16,0.029304029304029304,0,0.0,0,0.0,0,0.9369369369369369,1
50f54ebd03e8d2fe,2,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,2026-08-12T05:42:19+00:00,2026-08-12T05:42:49+00:00,0,normal,raw_v1_20260812_054207,normal,361,9,2,29.0,0.08055555555555556,0.0,1.0,0.0,14.798770083102493,2,0.00554016620498615,2,0.00554016620498615,0,0.0,0,16,0.0443213296398892,0,0.0,0,0.0,0,0.9197530864197531,1
f6a2fadc9c84070e,-1,anonymous,2026-08-12T05:48:13+00:00,2026-08-12T05:48:43+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,0.908,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
c4c1a7cbac9d1aef,6,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,2026-08-12T05:51:53+00:00,2026-08-12T05:52:23+00:00,0,normal,raw_v1_20260812_054207,normal,511,9,2,29.0,0.056862745098039215,0.0,1.0,0.0,11.010426614481409,5,0.009784735812133072,5,0.009784735812133072,0,0.0,0,12,0.023483365949119372,0,0.0,0,0.0,0,0.9239543726235742,2
df47c1f75dd8ea9b,2,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,2026-08-12T05:42:21+00:00,2026-08-12T05:42:51+00:00,0,normal,raw_v1_20260812_054207,normal,360,9,2,29.0,0.0807799442896936,0.0,1.0,0.0,14.710525000000002,1,0.002777777777777778,1,0.002777777777777778,0,0.0,0,16,0.044444444444444446,0,0.0,0,0.0,0,0.927710843373494,1
ea7f2797f988798d,1,50aad02d8baf4da68ec29e8f1f10278198bbc5d968d13ced75986679b339a490,2026-08-12T05:48:13+00:00,2026-08-12T05:48:43+00:00,0,normal,unknown_run,normal,2,2,1,0.0,0.0,0.0,1.0,0.0,8.032,1,0.5,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1
b7c6023b405bee92,-1,anonymous,2026-08-12T05:48:11+00:00,2026-08-12T05:48:41+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,0.908,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
227ed9d2a2433669,-1,anonymous,2026-08-12T05:48:25+00:00,2026-08-12T05:48:55+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,0.908,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
fa8d1f40331815fa,2,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,2026-08-12T05:42:25+00:00,2026-08-12T05:42:55+00:00,0,normal,raw_v1_20260812_054207,normal,356,9,2,29.0,0.08169014084507042,0.0,1.0,0.0,15.425019662921347,1,0.0028089887640449437,1,0.0028089887640449437,0,0.0,0,16,0.0449438202247191,0,0.0,0,0.0,0,0.9329268292682927,1
fc5fabf5a99ed123,-1,anonymous,2026-08-12T05:50:05+00:00,2026-08-12T05:50:35+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
93857d5f6ba49716,5,22658b822da6f21ec09fd1ad6b5d75261f4531a860caa308f270460116b0eba2,2026-08-12T05:49:30+00:00,2026-08-12T05:50:00+00:00,0,normal,raw_v1_20260812_054207,normal,521,9,2,29.0,0.05576923076923077,0.0,1.0,0.0,7.807608445297505,3,0.005758157389635317,3,0.005758157389635317,0,0.0,0,17,0.03262955854126679,0,0.0,0,0.0,0,0.9146919431279621,1
2dc7aad3a2fe0e23,-1,anonymous,2026-08-12T05:46:11+00:00,2026-08-12T05:46:41+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.507,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
f1439879c6e9f0e0,-1,anonymous,2026-08-12T05:46:07+00:00,2026-08-12T05:46:37+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.507,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
9006f5b061a83840,4,9b2e94d44d1ef8520af2d3e8fe05a1e9191da31c96716f08b60e18a5f9b23c51,2026-08-12T05:48:05+00:00,2026-08-12T05:48:35+00:00,0,normal,raw_v1_20260812_054207,normal,456,9,2,25.0,0.054945054945054944,0.0,1.0,0.0,7.14039254385965,3,0.006578947368421052,3,0.006578947368421052,0,0.0,0,16,0.03508771929824561,0,0.0,0,0.0,0,0.9438202247191011,1
90901406196129a3,5,22658b822da6f21ec09fd1ad6b5d75261f4531a860caa308f270460116b0eba2,2026-08-12T05:48:46+00:00,2026-08-12T05:49:16+00:00,0,normal,raw_v1_20260812_054207,normal,528,10,2,29.0,0.05502846299810247,0.0,1.0,0.0,7.430206439393939,6,0.011363636363636364,5,0.00946969696969697,1,0.001893939393939394,1,19,0.03598484848484849,0,0.0,0,0.0,0,0.9095238095238095,1
0d40151d17a8ec58,6,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,2026-08-12T05:52:13+00:00,2026-08-12T05:52:43+00:00,0,normal,raw_v1_20260812_054207,normal,306,9,2,18.0,0.05901639344262295,0.0,1.0,0.0,12.04432679738562,7,0.02287581699346405,7,0.02287581699346405,0,0.0,0,12,0.0392156862745098,0,0.0,0,0.0,0,0.8846153846153846,2
20366491256b7f62,4,9b2e94d44d1ef8520af2d3e8fe05a1e9191da31c96716f08b60e18a5f9b23c51,2026-08-12T05:47:35+00:00,2026-08-12T05:48:05+00:00,0,normal,raw_v1_20260812_054207,normal,554,9,2,29.0,0.05244122965641953,0.0,1.0,0.0,6.949518050541516,1,0.0018050541516245488,1,0.0018050541516245488,0,0.0,0,16,0.02888086642599278,0,0.0,0,0.0,0,0.9228571428571428,1
281de3848d3f61f4,2,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,2026-08-12T05:42:39+00:00,2026-08-12T05:43:09+00:00,0,normal,raw_v1_20260812_054207,normal,345,8,2,29.0,0.08430232558139535,0.0,1.0,0.0,15.461463768115943,0,0.0,0,0.0,0,0.0,0,16,0.0463768115942029,0,0.0,0,0.0,0,0.9015151515151515,0
8469baf1a0b5fc61,3,ea237752f73623591adc1111f6d71b8412fba4c49fadf45201a95ea6fec53e95,2026-08-12T05:46:01+00:00,2026-08-12T05:46:31+00:00,0,normal,raw_v1_20260812_054207,normal,529,9,2,29.0,0.054924242424242424,0.0,1.0,0.0,8.560852551984878,8,0.015122873345935728,8,0.015122873345935728,0,0.0,0,17,0.03213610586011342,0,0.0,0,0.0,0,0.9125475285171103,1
fee58404b5b6ad4b,-1,anonymous,2026-08-12T05:50:01+00:00,2026-08-12T05:50:31+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
b20ab74d81587c77,6,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,2026-08-12T05:50:29+00:00,2026-08-12T05:50:59+00:00,0,normal,unknown_run,normal,531,12,2,29.0,0.05471698113207547,0.0,1.0,0.0,7.056382297551789,5,0.009416195856873822,4,0.007532956685499058,1,0.0018832391713747645,1,18,0.03389830508474576,0,0.0,0,0.0,0,0.9403508771929825,1
d2fe54a786c5b463,6,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,2026-08-12T05:52:01+00:00,2026-08-12T05:52:31+00:00,0,normal,raw_v1_20260812_054207,normal,506,9,2,29.0,0.05742574257425743,0.0,1.0,0.0,11.379837944664033,7,0.01383399209486166,7,0.01383399209486166,0,0.0,0,12,0.023715415019762844,0,0.0,0,0.0,0,0.8968253968253969,2
54b714aebd9a9afb,4,9b2e94d44d1ef8520af2d3e8fe05a1e9191da31c96716f08b60e18a5f9b23c51,2026-08-12T05:48:17+00:00,2026-08-12T05:48:47+00:00,0,normal,raw_v1_20260812_054207,normal,245,9,2,13.0,0.05327868852459016,0.0,1.0,0.0,7.1096408163265306,2,0.00816326530612245,2,0.00816326530612245,0,0.0,0,16,0.0653061224489796,0,0.0,0,0.0,0,0.951048951048951,1
e3853839a98d0e43,3,ea237752f73623591adc1111f6d71b8412fba4c49fadf45201a95ea6fec53e95,2026-08-12T05:46:21+00:00,2026-08-12T05:46:51+00:00,0,normal,raw_v1_20260812_054207,normal,260,9,2,14.0,0.05405405405405406,0.0,1.0,0.0,8.584080769230768,4,0.015384615384615385,4,0.015384615384615385,0,0.0,0,17,0.06538461538461539,0,0.0,0,0.0,0,0.8951612903225806,1
6f4194a1190c56d3,1,50aad02d8baf4da68ec29e8f1f10278198bbc5d968d13ced75986679b339a490,2026-08-12T05:45:19+00:00,2026-08-12T05:45:49+00:00,0,normal,unknown_run,normal,2,2,1,0.0,0.0,0.0,1.0,0.0,10.139,1,0.5,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1
c31a0ba0b4064ff6,4,9b2e94d44d1ef8520af2d3e8fe05a1e9191da31c96716f08b60e18a5f9b23c51,2026-08-12T05:48:11+00:00,2026-08-12T05:48:41+00:00,0,normal,raw_v1_20260812_054207,normal,352,9,2,19.0,0.05413105413105413,0.0,1.0,0.0,7.135928977272727,2,0.005681818181818182,2,0.005681818181818182,0,0.0,0,16,0.045454545454545456,0,0.0,0,0.0,0,0.9463414634146341,1
889c0ce7b9761270,3,ea237752f73623591adc1111f6d71b8412fba4c49fadf45201a95ea6fec53e95,2026-08-12T05:45:37+00:00,2026-08-12T05:46:07+00:00,0,normal,raw_v1_20260812_054207,normal,527,10,2,29.0,0.055133079847908745,0.0,1.0,0.0,8.30493927893738,6,0.011385199240986717,4,0.007590132827324478,2,0.003795066413662239,2,19,0.036053130929791274,0,0.0,0,0.0,0,0.9250936329588015,1
6054d4c058bb84ec,6,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,2026-08-12T05:52:03+00:00,2026-08-12T05:52:33+00:00,0,normal,raw_v1_20260812_054207,normal,475,9,2,28.0,0.05907172995780591,0.0,1.0,0.0,11.508271578947369,7,0.014736842105263158,7,0.014736842105263158,0,0.0,0,12,0.02526315789473684,0,0.0,0,0.0,0,0.907563025210084,2
f1aab8c0c4b0f195,2,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,2026-08-12T05:44:23+00:00,2026-08-12T05:44:53+00:00,0,normal,raw_v1_20260812_054207,normal,175,9,2,10.0,0.05747126436781609,0.0,1.0,0.0,7.935679999999998,1,0.005714285714285714,1,0.005714285714285714,0,0.0,0,12,0.06857142857142857,0,0.0,0,0.0,0,0.8658536585365854,1
cb4f28196ad6552f,5,22658b822da6f21ec09fd1ad6b5d75261f4531a860caa308f270460116b0eba2,2026-08-12T05:49:20+00:00,2026-08-12T05:49:50+00:00,0,normal,raw_v1_20260812_054207,normal,533,10,2,29.0,0.05451127819548872,0.0,1.0,0.0,7.610512195121951,5,0.009380863039399626,4,0.0075046904315197,1,0.001876172607879925,1,18,0.03377110694183865,0,0.0,0,0.0,0,0.9136363636363637,1
e607d7459b4a701a,5,22658b822da6f21ec09fd1ad6b5d75261f4531a860caa308f270460116b0eba2,2026-08-12T05:50:02+00:00,2026-08-12T05:50:32+00:00,0,normal,raw_v1_20260812_054207,normal,490,10,2,27.0,0.05521472392638037,0.0,1.0,0.0,8.117420408163266,6,0.012244897959183673,4,0.00816326530612245,2,0.004081632653061225,2,17,0.03469387755102041,0,0.0,0,0.0,0,0.9343434343434344,1
2057cd442cc02ee1,4,9b2e94d44d1ef8520af2d3e8fe05a1e9191da31c96716f08b60e18a5f9b23c51,2026-08-12T05:47:01+00:00,2026-08-12T05:47:31+00:00,0,normal,raw_v1_20260812_054207,normal,543,10,2,29.0,0.05350553505535055,0.0,1.0,0.0,6.680817679558011,4,0.007366482504604052,3,0.0055248618784530384,1,0.001841620626151013,1,18,0.03314917127071823,0,0.0,0,0.0,0,0.9337349397590361,1
90aae49df5dc50d2,-1,anonymous,2026-08-12T05:52:27+00:00,2026-08-12T05:52:57+00:00,0,normal,unknown_run,normal,7,1,1,20.0,3.3333333333333335,2.0,0.0,0.0,1.3997142857142857,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
e2033fd9761456c8,4,9b2e94d44d1ef8520af2d3e8fe05a1e9191da31c96716f08b60e18a5f9b23c51,2026-08-12T05:47:43+00:00,2026-08-12T05:48:13+00:00,0,normal,raw_v1_20260812_054207,normal,550,9,2,29.0,0.052823315118397086,0.0,1.0,0.0,7.131447272727272,1,0.0018181818181818182,1,0.0018181818181818182,0,0.0,0,16,0.02909090909090909,0,0.0,0,0.0,0,0.9223880597014925,1
c10be559b5e356d3,-1,anonymous,2026-08-12T05:46:35+00:00,2026-08-12T05:47:05+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.507,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
c2053fbe8da62835,-1,anonymous,2026-08-12T05:50:29+00:00,2026-08-12T05:50:59+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
c4bebcbb2510c710,2,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,2026-08-12T05:44:03+00:00,2026-08-12T05:44:33+00:00,0,normal,raw_v1_20260812_054207,normal,526,10,2,29.0,0.05523809523809524,0.0,1.0,0.0,8.001627376425855,4,0.0076045627376425855,3,0.005703422053231939,1,0.0019011406844106464,1,13,0.024714828897338403,0,0.0,0,0.0,0,0.915929203539823,1
04036087f5881459,4,9b2e94d44d1ef8520af2d3e8fe05a1e9191da31c96716f08b60e18a5f9b23c51,2026-08-12T05:47:03+00:00,2026-08-12T05:47:33+00:00,0,normal,raw_v1_20260812_054207,normal,549,10,2,29.0,0.05291970802919708,0.0,1.0,0.0,6.628998178506375,5,0.009107468123861567,3,0.00546448087431694,2,0.0036429872495446266,2,18,0.03278688524590164,0,0.0,0,0.0,0,0.9331395348837209,1
7f3bf17267a75d8b,-1,anonymous,2026-08-12T05:52:31+00:00,2026-08-12T05:53:01+00:00,0,normal,unknown_run,normal,7,1,1,20.0,3.3333333333333335,2.0,0.0,0.0,1.3997142857142857,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
319396ffe4a1451b,2,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,2026-08-12T05:43:43+00:00,2026-08-12T05:44:13+00:00,0,normal,raw_v1_20260812_054207,normal,538,10,2,29.0,0.054003724394785846,0.0,1.0,0.0,7.7167490706319715,4,0.007434944237918215,3,0.0055762081784386614,1,0.0018587360594795538,1,14,0.026022304832713755,0,0.0,0,0.0,0,0.9094827586206896,1
5ec6a15b7f972750,4,9b2e94d44d1ef8520af2d3e8fe05a1e9191da31c96716f08b60e18a5f9b23c51,2026-08-12T05:47:33+00:00,2026-08-12T05:48:03+00:00,0,normal,raw_v1_20260812_054207,normal,547,9,2,29.0,0.05311355311355311,0.0,1.0,0.0,6.930109689213895,1,0.0018281535648994515,1,0.0018281535648994515,0,0.0,0,16,0.029250457038391225,0,0.0,0,0.0,0,0.9281609195402298,1
5750d07eb3ab1974,-1,anonymous,2026-08-12T05:50:13+00:00,2026-08-12T05:50:43+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
4fdf7cedeec98a5d,3,ea237752f73623591adc1111f6d71b8412fba4c49fadf45201a95ea6fec53e95,2026-08-12T05:46:17+00:00,2026-08-12T05:46:47+00:00,0,normal,raw_v1_20260812_054207,normal,335,9,2,18.0,0.05389221556886228,0.0,1.0,0.0,8.585767164179105,6,0.01791044776119403,6,0.01791044776119403,0,0.0,0,17,0.050746268656716415,0,0.0,0,0.0,0,0.9030303030303031,1
59ee577b558e472d,-1,anonymous,2026-08-12T05:46:09+00:00,2026-08-12T05:46:39+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.507,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
3a977ab8d9cbc290,1,50aad02d8baf4da68ec29e8f1f10278198bbc5d968d13ced75986679b339a490,2026-08-12T05:43:23+00:00,2026-08-12T05:43:53+00:00,0,normal,unknown_run,normal,6,2,1,3.0,0.6,0.0,0.8,0.0,9.951166666666667,3,0.5,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,2
7635b6a2dcd7062f,-1,anonymous,2026-08-12T05:50:07+00:00,2026-08-12T05:50:37+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
f9a1a4f0ffcf8721,5,22658b822da6f21ec09fd1ad6b5d75261f4531a860caa308f270460116b0eba2,2026-08-12T05:50:12+00:00,2026-08-12T05:50:42+00:00,0,normal,raw_v1_20260812_054207,normal,317,10,2,17.0,0.05379746835443038,0.0,1.0,0.0,7.805277602523658,3,0.00946372239747634,1,0.0031545741324921135,2,0.006309148264984227,2,17,0.05362776025236593,0,0.0,0,0.0,0,0.927007299270073,1
dc5f068fbff2836a,5,22658b822da6f21ec09fd1ad6b5d75261f4531a860caa308f270460116b0eba2,2026-08-12T05:50:10+00:00,2026-08-12T05:50:40+00:00,0,normal,raw_v1_20260812_054207,normal,351,10,2,19.0,0.054285714285714284,0.0,1.0,0.0,7.855162393162394,4,0.011396011396011397,2,0.005698005698005698,2,0.005698005698005698,2,17,0.04843304843304843,0,0.0,0,0.0,0,0.9324324324324325,1
4f355f19ab2c7beb,2,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,2026-08-12T05:43:59+00:00,2026-08-12T05:44:29+00:00,0,normal,raw_v1_20260812_054207,normal,534,10,2,29.0,0.054409005628517824,0.0,1.0,0.0,7.903106741573033,4,0.00749063670411985,3,0.0056179775280898875,1,0.0018726591760299626,1,13,0.024344569288389514,0,0.0,0,0.0,0,0.9177489177489178,1
cce8ccdc3731c077,3,ea237752f73623591adc1111f6d71b8412fba4c49fadf45201a95ea6fec53e95,2026-08-12T05:45:31+00:00,2026-08-12T05:46:01+00:00,0,normal,raw_v1_20260812_054207,normal,535,10,2,29.0,0.054307116104868915,0.0,1.0,0.0,8.115308411214954,6,0.011214953271028037,4,0.007476635514018692,2,0.003738317757009346,2,19,0.03551401869158879,0,0.0,0,0.0,0,0.9185185185185185,1
bb82004bbf924bc3,2,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,2026-08-12T05:43:57+00:00,2026-08-12T05:44:27+00:00,0,normal,raw_v1_20260812_054207,normal,537,10,2,29.0,0.054104477611940295,0.0,1.0,0.0,7.880165735567969,4,0.0074487895716946,3,0.00558659217877095,1,0.00186219739292365,1,13,0.024208566108007448,0,0.0,0,0.0,0,0.905982905982906,1
912daf3184a5db0e,2,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,2026-08-12T05:42:37+00:00,2026-08-12T05:43:07+00:00,0,normal,raw_v1_20260812_054207,normal,347,8,2,29.0,0.0838150289017341,0.0,1.0,0.0,15.24141786743516,0,0.0,0,0.0,0,0.0,0,16,0.04610951008645533,0,0.0,0,0.0,0,0.8992805755395683,0
4bd92358ea6cbbcc,-1,anonymous,2026-08-12T05:50:15+00:00,2026-08-12T05:50:45+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
73c30fa9fcc73105,-1,anonymous,2026-08-12T05:50:25+00:00,2026-08-12T05:50:55+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
eac4e92f8b0512ca,5,22658b822da6f21ec09fd1ad6b5d75261f4531a860caa308f270460116b0eba2,2026-08-12T05:49:56+00:00,2026-08-12T05:50:26+00:00,0,normal,raw_v1_20260812_054207,normal,529,10,2,29.0,0.054924242424242424,0.0,1.0,0.0,8.086996219281664,7,0.013232514177693762,5,0.00945179584120983,2,0.003780718336483932,2,17,0.03213610586011342,0,0.0,0,0.0,0,0.9395348837209302,1
882cbdea1387cc25,6,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,2026-08-12T05:52:21+00:00,2026-08-12T05:52:51+00:00,0,normal,raw_v1_20260812_054207,normal,170,9,2,10.0,0.05917159763313609,0.0,1.0,0.0,11.577317647058823,3,0.01764705882352941,3,0.01764705882352941,0,0.0,0,12,0.07058823529411765,0,0.0,0,0.0,0,0.8292682926829268,1
571021e803f82942,-1,anonymous,2026-08-12T05:50:09+00:00,2026-08-12T05:50:39+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
9029a87837dad4eb,5,22658b822da6f21ec09fd1ad6b5d75261f4531a860caa308f270460116b0eba2,2026-08-12T05:49:50+00:00,2026-08-12T05:50:20+00:00,0,normal,raw_v1_20260812_054207,normal,524,10,2,29.0,0.055449330783938815,0.0,1.0,0.0,8.070345419847328,5,0.009541984732824428,4,0.007633587786259542,1,0.0019083969465648854,1,17,0.03244274809160305,0,0.0,0,0.0,0,0.9504950495049505,1
